frame,R1,R2,R3
61,1.39238386901007,1.44706407586067,1.52640375087995
62,1.38196375905601,1.46304689164566,1.52496161577559
63,1.37540438472383,1.45667167012344,1.56305991757458
64,1.37808604298752,1.42662565861016,1.54817482166039
65,1.42541695296107,1.48073167832921,1.55703601581509
66,1.40565988178808,1.4832167664468,1.54238547809251
67,1.43123980520952,1.4485203143293,1.55145959999414
68,1.49361787425856,1.48938308590038,1.56395124948291
69,1.43852601023518,1.49012129152659,1.49430871549262
70,1.4626863815662,1.46627765121455,1.53507232469639
71,1.41522226553951,1.49964760114704,1.55753641528637
72,1.40367026174739,1.47088025126592,1.55501719472431
73,1.44937871953597,1.48636080236973,1.56385350890941
74,1.42195835223239,1.42972842472931,1.54197340316049
75,1.44080841810462,1.41093889931262,1.52215264849635
76,1.40482428674059,1.40056930505914,1.50298642454602
77,1.41672990241941,1.38084265190243,1.52834806848485
78,1.41657130965795,1.39461601452066,1.48560607084973
79,1.40313084794297,1.42416011203765,1.46449103753244
80,1.43240361596367,1.3823322366354,1.45671001941899
81,1.39176575723077,1.39066104045735,1.41914909399777
82,1.40419645506349,1.42488226497678,1.42273922701049
83,1.45776487331156,1.43603129591036,1.49706750246398
84,1.46054767621715,1.39627686762102,1.49829750824218
85,1.43463014837679,1.39417902025198,1.47999883744802
86,1.40603056070988,1.33257526564074,1.45950108051822
87,1.44025435241104,1.39212460004328,1.46551564184942
88,1.45747925232953,1.34515414939093,1.45765579488881
89,1.4521802681434,1.38191161354072,1.44481438068623
90,1.4356728846929,1.37071229231763,1.49648385617947
91,1.44573128426862,1.4469689174777,1.51023457702531
92,1.44872875763165,1.44961333813188,1.41578842567879
93,1.43146183220756,1.45795485017456,1.44646699189509
94,1.45351742967773,1.44726440273224,1.45120388475638
95,1.43719717489494,1.45012486695996,1.44208912479378
96,1.46678389687098,1.43640068760918,1.45427057905765
97,1.44063339604932,1.44386900890354,1.41714926802054
98,1.46366322896629,1.47792514589514,1.38482754630606
99,1.42886430995754,1.51524141260013,1.51201447970993
100,1.49220114490156,1.4220450434645,1.45087178336181
101,1.47359030841109,1.51112035997789,1.50163324230792
102,1.45410046608479,1.47820761779644,1.46476346171626
103,1.38335644801954,1.53366094030829,1.45171919927659
104,1.40200263683756,1.50604057962097,1.4523298717131
105,1.40906246395462,1.45484868030655,1.46918751797421
106,1.50555532070376,1.46117221151017,1.50391143283846
107,1.42808389547745,1.55766370884384,1.52626904047669
108,1.38354475929564,1.52066213663144,1.44709489191179
109,1.44640140883846,1.49441055118032,1.44007935587606
110,1.42036092826132,1.49917426014701,1.48449119364117
111,1.37488844285281,1.52869349859652,1.48532817292386
112,1.4474710817519,1.56651529531608,1.49714255965602
113,1.33948902041631,1.50805722508139,1.50736829012352
114,1.37497519307732,1.57016504017057,1.51564858012863
115,1.42170693319821,1.48371115569728,1.4635242329666
116,1.39818122904414,1.51740543887335,1.48881853380279
117,1.43660586347295,1.50234532659452,1.46454289574541
118,1.46321009504618,1.50140424280005,1.46945044197102
119,1.39849773500193,1.55433353222651,1.53803808015218
120,1.37884398930037,1.55242098651874,1.46454850935648
121,1.36892699707312,1.50574448859343,1.54158875615938
122,1.3854904085862,1.53451305392141,1.49296716732279
123,1.40035829813204,1.49065581882606,1.48334696536671
124,1.38300202498581,1.49354157565202,1.5166148457705
125,1.3955168502189,1.52343042241443,1.460038404795
126,1.39857259426935,1.50482683789199,1.46369057148854
127,1.3697620225358,1.53603983760039,1.45451917523607
128,1.38034110868887,1.56978801810607,1.43418350156642
129,1.35695297985711,1.53881827291057,1.46726950214527
130,1.30118837347735,1.50790264630685,1.45352709754378
131,1.33967733585843,1.53115031418996,1.47148190384269
132,1.38071881667553,1.51635615322325,1.47003356971935
133,1.37524555939379,1.51281555404018,1.51557903461118
134,1.3640573124876,1.49606080459801,1.47465158660814
135,1.36946060809846,1.51176827309832,1.48358026379985
136,1.35200184506033,1.48481800934009,1.50637520061686
137,1.43338944837773,1.50126558120575,1.53160793404831
138,1.40089966666415,1.53570141820095,1.49757131913893
139,1.42482192423078,1.49480761736225,1.51908992224861
140,1.41047640006376,1.50999120805921,1.50008357860325
141,1.43590385769658,1.55279523711053,1.4602972301784
142,1.42587836521681,1.51315549271446,1.47440919129425
143,1.39058939900148,1.51894013749916,1.46381185855476
144,1.43885903377682,1.52134146091691,1.47773718384675
145,1.49618679071942,1.49145008999671,1.47102256163447
146,1.40367841924045,1.46591415383499,1.48571268749748
147,1.43315714254929,1.51498604550997,1.5444351015073
148,1.43533662450028,1.56328795381321,1.475269984773
149,1.34689887045206,1.56313805271329,1.47473784297833
150,1.34151955724543,1.51622596511299,1.55500829838733
151,1.41524922711278,1.50437652007984,1.56547768633289
152,1.46664681886568,1.51882991347502,1.47561190729037
153,1.49998654966808,1.51281987029789,1.4599322653042
154,1.43957483644229,1.54868095344366,1.48227132561713
155,1.48850998057573,1.50904468635051,1.50742099123888
156,1.41259237642744,1.50344842541437,1.50639550332125
157,1.43607087412064,1.50268247274408,1.51717713709907
158,1.38799716060883,1.53927463342295,1.51297147121704
159,1.40881895125807,1.52643765102444,1.51319324293037
160,1.38701756503011,1.56635766714673,1.53542216012194
161,1.40580106272263,1.54656890681853,1.52619666579408
162,1.39666965435012,1.56353656509056,1.52982023654506
163,1.40219185830757,1.49168514791228,1.55353066910201
164,1.37380116067649,1.54282859707597,1.4831698859847
165,1.45552916046389,1.50263050456769,1.43980410403032
166,1.48614224589729,1.50409180362228,1.43035408508329
167,1.45423935977872,1.51480551686824,1.47800765737385
168,1.46702104053628,1.49586790176269,1.47750100959832
169,1.39110169823705,1.50215913306799,1.44243482586836
170,1.50198911962584,1.50291535191795,1.47756554919072
171,1.49439301759634,1.51092516397037,1.45397138391469
172,1.45804583423345,1.47487789102957,1.42499250349519
173,1.47279462002781,1.52500877207301,1.42048445927336
174,1.45310482975456,1.53473279985362,1.42496945045086
175,1.4614225054656,1.48629845924881,1.41915999201764
176,1.45471688989226,1.49707383211805,1.45691359743455
177,1.43896888274037,1.50363634477246,1.46504077954824
178,1.4964653280327,1.44374341039272,1.48921394456626
179,1.45223163078359,1.45555067480374,1.50010015827984
180,1.49460851332078,1.45775275528943,1.47776685193792
181,1.45709289572015,1.48487865648258,1.48449275220114
182,1.47986883514608,1.51659612594626,1.47230694433386
183,1.42520797647438,1.49610607888638,1.50619928537041
184,1.41436369210673,1.53342063654557,1.49319470853203
185,1.48142081660575,1.51471033113824,1.44034934139476
186,1.43720087641088,1.49516862833442,1.44205817604816
187,1.40222400188165,1.51856781300027,1.45792351525768
188,1.44212424205423,1.51807973213971,1.46734030691572
189,1.47743719445879,1.48788941068069,1.47425486944755
190,1.4378765638197,1.51457879168866,1.4638964100072
191,1.47241850310491,1.48682651432928,1.4970902917929
192,1.48103212675769,1.4890982420386,1.52301865229983
193,1.45006454912664,1.48399989297849,1.47821734420509
194,1.39498251519906,1.50330703715114,1.47430968615717
195,1.43862418760145,1.46599578475242,1.44518240397832
196,1.5025937677683,1.48451121193923,1.46377095887581
197,1.4810836041967,1.50630489658697,1.4718977435646
198,1.5242055374486,1.51441690246446,1.48398456687578
199,1.50222518126205,1.49828701416396,1.45394023989944
200,1.45516613406074,1.43842982500937,1.50690908290449
201,1.43642700198765,1.433243466779,1.44699900700529
202,1.47591074979513,1.45549987956033,1.47957877158955
203,1.44743982712842,1.41251046217596,1.5110122929168
204,1.38584066848786,1.45448365015223,1.47948594489161
205,1.39500232261036,1.44537200963674,1.48141013408541
206,1.42534898936859,1.52195138775499,1.4961348830052
207,1.45052711621379,1.43324490726804,1.49579621593293
208,1.41919925436285,1.48874039071077,1.49784450329809
209,1.50943642526058,1.49504069140679,1.49683877207196
210,1.48843887514215,1.48956136284099,1.4190129098149
211,1.50353865488181,1.48298538987119,1.43287909986926
212,1.44488835635395,1.48013539617321,1.46458152831528
213,1.47286702750832,1.53109527255412,1.49370833564173
214,1.52203748525056,1.50714122196827,1.49900171921278
215,1.50751296422453,1.5138058491979,1.45379977985754
216,1.52620650360023,1.50747604552976,1.45587387390505
217,1.47158323141273,1.51077125320446,1.42629529640534
218,1.5069443032716,1.49333316435965,1.47892347742962
219,1.48435352913171,1.56538879455992,1.45274229657376
220,1.51850134855924,1.52342634496724,1.50064755592119
221,1.48607878673726,1.50600897488682,1.4674852866017
222,1.52460892260138,1.48886222312687,1.47532414915487
223,1.45932551428571,1.47414651031662,1.45376796949972
224,1.45334897609651,1.46248022782334,1.50611420253712
225,1.52857639295036,1.45726691737882,1.43207206451731
226,1.55319328768414,1.47591370174361,1.47667650358269
227,1.51158007689789,1.47460472517436,1.48441241788837
228,1.49466410574841,1.45526247062449,1.44826217978789
229,1.45406006833518,1.46790726901469,1.46987684570121
230,1.55132093825038,1.50807499956274,1.47603836485568
231,1.55352412545674,1.50155519824191,1.48702823917277
232,1.49769158798112,1.43871560547999,1.50337944422707
233,1.47629154606972,1.48351269907069,1.45691650525798
234,1.56048863744454,1.55340972137423,1.45552868374038
235,1.53031278365273,1.50624033891945,1.41828824799897
236,1.56321936100972,1.50015094513796,1.51127128312944
237,1.55502943297718,1.49961836607566,1.48716455698057
238,1.49394469563739,1.48689169014082,1.47230351299965
239,1.52445206100865,1.50523881543544,1.45670000787409
240,1.5584313450386,1.55884221839698,1.50706193845828
241,1.50788268914999,1.54960909602657,1.53455373583884
242,1.5377166753965,1.51945946396253,1.45410343379105
243,1.49267181874029,1.48766530520562,1.48734838912646
244,1.49273348819495,1.50470209688791,1.45875644220316
245,1.51154694831574,1.43399860100382,1.49807289619588
246,1.53906687799805,1.52657345262951,1.44889802926754
247,1.5441933204436,1.52027332407742,1.417747540232
248,1.48722209131737,1.52999559766831,1.45068609253652
249,1.53898465558734,1.55637106595191,1.46875222448306
250,1.46374977283551,1.54888623138115,1.45706956731589
251,1.53157353508672,1.47291936844308,1.43781400967515
252,1.50370412167949,1.48439142657078,1.48179034973993
253,1.48793825974174,1.51426266619835,1.46461580288969
254,1.50926478656538,1.49653213135873,1.45076182307609
255,1.48353408311608,1.56649426995337,1.44482010139878
256,1.47085096563273,1.50499503180443,1.47006271199792
257,1.51711952084996,1.45198114111629,1.49705047510067
258,1.52090779337228,1.51653447156186,1.45782367967195
259,1.49858700125946,1.52462261352637,1.50964934378668
260,1.49302782044772,1.52342263410355,1.50319309619392
261,1.48111036936077,1.49705373458166,1.52891149881666
262,1.49621105539826,1.5124196309243,1.50907762962314
263,1.37966696072072,1.49702952179782,1.48989052845872
264,1.44653884087679,1.47307129987129,1.46717587233287
265,1.43232297243211,1.51889674612823,1.48800363556153
266,1.48033832647169,1.45733368708816,1.46754704045945
267,1.48651734990936,1.51689417098491,1.47249551036303
268,1.44912722890975,1.53556536678588,1.4409572595122
269,1.52288551695742,1.56347079154021,1.48303205447897
270,1.38996656263889,1.52256039969695,1.44628158401241
271,1.4678832688035,1.53956537031522,1.46560616563266
272,1.42344892135445,1.53655819900605,1.47662625632553
273,1.42101039619531,1.56240089769182,1.52115694495212
274,1.46307655734567,1.51887992993783,1.46711264754769
275,1.42116976180114,1.50229507942718,1.49154940641398
276,1.48175195915452,1.5034232547446,1.483872177499
277,1.47372436193947,1.53689410188219,1.43168297179674
278,1.50123077837573,1.52472920090475,1.45524928904945
279,1.43961285666707,1.54555015153536,1.44916783582078
280,1.46932085466515,1.5434331869653,1.4565338283412
281,1.4995767775572,1.43430802400565,1.46645130682123
282,1.47023255280627,1.46140156810821,1.49711194074099
283,1.45707845240331,1.51012652985697,1.4638140847361
284,1.50344577331387,1.47593533944592,1.41710603331732
285,1.48389371961217,1.48009229581706,1.50128517685899
286,1.47376652696414,1.4845952256538,1.44450753288816
287,1.48982439505673,1.47784589347309,1.46556850359652
288,1.44518512113203,1.47067931014835,1.49213326255471
289,1.46440542353935,1.43416480296656,1.4703470930733
290,1.46392120903377,1.43016170942067,1.48482918874864
291,1.46538724927942,1.45465484039075,1.47864172133125
292,1.43534923967068,1.43768382919819,1.4852897346181
293,1.45050688351788,1.48961152167435,1.48009266488961
294,1.46103124408428,1.47209761616062,1.46670169661942
295,1.45384136352565,1.44211224091173,1.4656709634078
296,1.45884476665217,1.46227291039172,1.47553276554939
297,1.39827531938056,1.50913394982708,1.48024155404859
298,1.48423627962501,1.46482444469958,1.44312268783488
299,1.40939668199702,1.51467384310234,1.44883685505908
300,1.4771773178698,1.4629312065259,1.47988802334054
301,1.47137588010245,1.4926674366147,1.45934326709815
302,1.50908019122251,1.51285177062353,1.49523985247953
303,1.50548207222901,1.50400607357308,1.46425385423874
304,1.44116956778824,1.49397246024611,1.48269616484441
305,1.52112750926491,1.52716930371852,1.49382134094735
306,1.50117231444382,1.51108105053122,1.5070195872401
307,1.46452794012819,1.48656486050104,1.46783210726136
308,1.45845996624649,1.47274387952238,1.47323808987704
309,1.53149324231553,1.51101797130569,1.46153672814138
310,1.47631751075244,1.50120049340971,1.46826721753385
311,1.50476192334772,1.46218864453673,1.48238748212666
312,1.55109582882307,1.47644041444681,1.45815790975391
313,1.46897751859271,1.48328394028477,1.48522799483998
314,1.52396590008516,1.50475406208409,1.42477145634752
315,1.51395015493026,1.53008239420593,1.46522745121619
316,1.49650529256165,1.47082141702219,1.46481071359034
317,1.47581903028985,1.50011017850424,1.43575149969703
318,1.4927225776645,1.50272424761843,1.48960819141713
319,1.46714075008713,1.52329704716685,1.40502978621924
320,1.53673918641844,1.49507710880906,1.39972662256428
321,1.50345881934138,1.4686369146339,1.43238223138068
322,1.48671956768641,1.43397166822469,1.48535885694726
323,1.55086038305018,1.50878590147554,1.42788009949302
324,1.52164325061042,1.51186985853346,1.49001555067297
325,1.56595628163274,1.49316822018548,1.48939075852391
326,1.51789458709783,1.50889707929944,1.43638405228822
327,1.53180821341392,1.44546925155771,1.48567733431103
328,1.46818891726219,1.44783940428357,1.44837484504362
329,1.56549434592076,1.47301491099674,1.41623868441881
330,1.49420130768756,1.43326265630819,1.48598549041898
331,1.47366749909845,1.45407878441571,1.43820049912669
332,1.47696645010379,1.4674820281995,1.42389216897728
333,1.45306040330045,1.51193517438673,1.51349039845663
334,1.45642167733111,1.45539665271918,1.47436364036461
335,1.49595095731132,1.46876736056995,1.44996267440562
336,1.50883488561795,1.50547747520998,1.4609257244783
337,1.49333524806238,1.47384013276605,1.46797173477517
338,1.49808606493817,1.46529461002984,1.44314437613545
339,1.48178798959134,1.51539736482583,1.46853603257637
340,1.49358934340783,1.48026085142179,1.52031089462134
341,1.45212029936512,1.49050380426323,1.48191149929613
342,1.47955711046669,1.46156169906608,1.42911092177232
343,1.41954588467213,1.50428361458941,1.5011940940955
344,1.48939907622487,1.45441333058481,1.47306725305681
345,1.43837625231342,1.47542216484771,1.45878544680978
346,1.44470913535034,1.47669720500574,1.47294310758966
347,1.48491018186754,1.44032081829903,1.44957267809824
348,1.51085448264193,1.45908856670165,1.51469646555004
349,1.48384892364126,1.49478793731738,1.51097591533711
350,1.47877495369261,1.5515692583185,1.48439266935312
351,1.47795274726302,1.55572669101047,1.49824653665999
352,1.40563907190255,1.56277556657772,1.44201715525633
353,1.4493296061725,1.5280829985795,1.45951135816677
354,1.4065752181448,1.53057490244217,1.48381059222515
355,1.40087834508099,1.56414591510654,1.47535301394837
356,1.39526516214007,1.5342796236641,1.47148755209536
357,1.49699425372151,1.53267554329648,1.52544934118305
358,1.46177153782819,1.50385152801561,1.48968366936278
359,1.40899509088697,1.49872416083094,1.49109147655511
360,1.47224348552897,1.51968979311816,1.48891735379587
361,1.42956691534524,1.52854052842783,1.49542339812031
362,1.54290109238022,1.48643987832157,1.48294570759608
363,1.48931728024223,1.49991259515166,1.49234487806586
364,1.49858400571367,1.48047891126489,1.47741394917599
365,1.48432888450201,1.47304350596913,1.49143737168045
366,1.43583574450387,1.49115754091202,1.50559817003434
367,1.49061099403192,1.50141546562755,1.46239431204212
368,1.48849777481458,1.46525595189595,1.46420263038184
369,1.462100263269,1.53456937739264,1.44428140700069
370,1.49858376143016,1.50544599894008,1.46826007727982
371,1.4314489142321,1.42566493348446,1.44093646181518
372,1.51384120108307,1.426385403908,1.39905468934459
373,1.47313543925461,1.46823601987037,1.4717718843879
374,1.4462722686842,1.49888665448541,1.45503740510274
375,1.49357090864224,1.48673103383448,1.44728517861443
376,1.48100042829927,1.50549884021051,1.48490318190886
377,1.50903161011857,1.47425926917236,1.48395416211399
378,1.48671260418713,1.55791854303036,1.45252795862945
379,1.47355880284462,1.53090467655236,1.39445530075387
380,1.44758107794818,1.54259571257456,1.41942057166282
381,1.4726466353484,1.56125126553419,1.42356973015184
382,1.43480573079183,1.50467253334334,1.41503739063822
383,1.38810241455524,1.48971522123001,1.35065335348411
384,1.46517339314831,1.54144547399185,1.49095864976459
385,1.41878689030703,1.48044435224108,1.38651907404387
386,1.43569540701616,1.5073964321451,1.39797630549449
387,1.41472729794104,1.44882671024954,1.43828685652421
388,1.44567151249216,1.50717041719822,1.41795734134714
389,1.45858233889214,1.41389670016933,1.38137396326679
390,1.4597159887815,1.44526552052869,1.39286719589666
391,1.42671102434241,1.47368421594439,1.45843921832211
392,1.4504598076265,1.4416503003849,1.40170491316339
393,1.49042933874306,1.47492565205568,1.44551588302426
394,1.46866271689093,1.52785968215312,1.45864145935184
395,1.50126540890785,1.48479584364863,1.41114481459836
396,1.45844420951724,1.46701997651504,1.45718755692159
397,1.42179240684528,1.52359014199709,1.48225766405586
398,1.37577298914228,1.41180968329592,1.44749406335899
399,1.44728842502325,1.46838946027549,1.48653772253927
400,1.46965286783357,1.47274389326289,1.48021393407325
401,1.43349292115791,1.47125630485114,1.4916884771871
402,1.43294274583331,1.43440737097049,1.45251432173134
403,1.36878155672744,1.52999670948246,1.4784462300254
404,1.4671803569214,1.57010417565531,1.44686335923173
405,1.49198445841902,1.51511506375622,1.45993782841535
406,1.42463610368227,1.46401750364482,1.47812123221991
407,1.48086309491191,1.47913026996822,1.52988093192255
408,1.52653284996782,1.47728335904176,1.48693023355038
409,1.49340760031043,1.44486342000057,1.47525537779934
410,1.48955538091347,1.5142037782928,1.44697967138458
411,1.47636736571405,1.5417329195221,1.47455038606928
412,1.44507568285885,1.50223928658385,1.44011034734199
413,1.44506717962204,1.48559338537843,1.50411765838087
414,1.44632312900575,1.48350771150299,1.49357236796259
415,1.44155115960257,1.50393988336274,1.4740435612892
416,1.41903333151036,1.51161999115187,1.50926582213186
417,1.42417158483471,1.56769369071114,1.52084127652675
418,1.45790731257532,1.46154391569528,1.46715176532298
419,1.41376838435302,1.48586151993166,1.51730790254531
420,1.48601413900164,1.47742693883377,1.50071191525875
421,1.43611823435445,1.50232400659707,1.49649761581573
422,1.52883889568345,1.49243805945301,1.47506723242104
423,1.46084723762422,1.49705354607444,1.45048537844992
424,1.41714385088749,1.48557029865854,1.43521902424829
425,1.45026325525916,1.42528551690286,1.43326803453748
426,1.4799752170856,1.44363781043173,1.41383416630194
427,1.4381613507754,1.48330931713606,1.37532550515197
428,1.42616947181238,1.52290827781973,1.53273666490915
429,1.50113741393048,1.4331276121592,1.43043828513388
430,1.50062920439821,1.47362298554816,1.47250680303936
431,1.40593460400979,1.45626933605817,1.4046178823812
432,1.44281817435892,1.38707199314984,1.43577884347201
433,1.46739762839732,1.42900371219365,1.4634020537426
434,1.48074723426243,1.50195086674586,1.49624738812655
435,1.45318675068984,1.48994294532775,1.46817149342598
436,1.46075796326718,1.51391422133109,1.44030358556443
437,1.44451776052727,1.47305074302451,1.47118194361081
438,1.45222471002841,1.53310200926279,1.46229555539209
439,1.4729233328998,1.44980141992229,1.44719896535143
440,1.3574861668223,1.41491925056992,1.46399823851913
441,1.44517438244719,1.43584111727612,1.45145201176888
442,1.43623069114369,1.44835729161485,1.44048427059505
443,1.39250989447619,1.49070314489461,1.44179149744357
444,1.41503913459083,1.46664703889987,1.49862749567169
445,1.39960408157587,1.42398737850261,1.45005557115068
446,1.45942094282521,1.51492946062374,1.44016502633195
447,1.47230598910686,1.44886120949303,1.46224159818546
448,1.45166839477488,1.47166640867675,1.47225156455064
449,1.44852727632852,1.40138915699606,1.50054783869803
450,1.4729526153275,1.47779481667126,1.49409421763103
451,1.39543261006839,1.41281020142612,1.51953631320609
452,1.43513319026048,1.43136337940283,1.48900964148744
453,1.41857602427158,1.47375973461261,1.46400750110152
454,1.47218711131337,1.45377732507672,1.52209567140158
455,1.4126041445771,1.47765907152011,1.45348430965946
456,1.47119091032332,1.44399011285898,1.49886540449259
457,1.42777044537166,1.44138078282279,1.46644276472728
458,1.42309034505585,1.46641644601582,1.49080178024616
459,1.42732192282889,1.49232356554814,1.50364901236187
460,1.41896723313861,1.44234637850853,1.49287779650683
461,1.38534719728553,1.4320789619948,1.4549376150918
462,1.40851825921302,1.5105417152657,1.51067363358096
463,1.40629266508575,1.3825820309509,1.43616046031115
464,1.37732807021473,1.40717990446449,1.50552340817646
465,1.37309623703766,1.46560828235836,1.46695433187551
466,1.33423534242892,1.39526081790365,1.44907268793508
467,1.36071453741406,1.4141596539959,1.4717319552493
468,1.38148981231356,1.41176098176543,1.46795932649825
469,1.36407870266906,1.47966968014213,1.51348263753456
470,1.39131996937996,1.42547175038047,1.44401323558043
471,1.39761276551271,1.50661729580381,1.43476969742236
472,1.3618406752332,1.42562249938122,1.46313375278838
473,1.32439036233162,1.49515601877106,1.49394971896376
474,1.37351214832491,1.43860309445282,1.46910851238755
475,1.35470744624213,1.47993263673878,1.38941455419516
476,1.4110363544194,1.43332978566162,1.45296354380896
477,1.40104195207322,1.45574481080463,1.49427803228701
478,1.41129362439645,1.43119389283027,1.44377429221214
479,1.42785658589077,1.52467938665816,1.44404080285232
480,1.41195607767915,1.44429880818242,1.46501733947495
481,1.41959088411495,1.45204047949531,1.43219975188056
482,1.37424985720122,1.48050244756759,1.44417890043673
483,1.39752572303548,1.47420916512325,1.47270266765697
484,1.41815444536654,1.47079216028265,1.47119093183493
485,1.41921051399448,1.47563495185956,1.51399292588338
486,1.40800672188356,1.45780622112523,1.44228305752314
487,1.41128583613389,1.43658965950605,1.42942986996268
488,1.47507907290021,1.4667840501037,1.48577423599648
489,1.41479109916736,1.45276849672723,1.45792235560249
490,1.39319273709073,1.42134564643479,1.47283461219825
491,1.43607918069507,1.47067590279821,1.48287337113411
492,1.38058432351855,1.434022667117,1.48487732360359
493,1.44957610184246,1.46611640662776,1.47267815833878
494,1.39780726234226,1.47856306613303,1.47814982759505
495,1.44043267565538,1.48391643748289,1.46079687661249
496,1.40122061859695,1.44381811648965,1.48561579367523
497,1.44988036493741,1.43443188798472,1.5364593917902
498,1.42456375076689,1.41486709654172,1.49984676916765
499,1.4447567594678,1.49590305259778,1.48342879723527
500,1.44024857263152,1.46764706773137,1.47531948744291
501,1.42387020125391,1.45856378343567,1.45767946345342
502,1.41216035090774,1.50007442197405,1.51617237387243
503,1.38308391859187,1.42805334126411,1.50089308418581
504,1.39907452191864,1.44693034336909,1.48351527064093
505,1.38569414453394,1.49082262973735,1.53830785103904
506,1.3998240165585,1.4352599953929,1.50018989269203
507,1.38905844231067,1.43072902583907,1.56970030164449
508,1.39478773882569,1.47011729384657,1.54188999429065
509,1.35282483997533,1.51842230299475,1.50195580649383
510,1.41779652022055,1.52932192821988,1.5270015460962
511,1.41625089326698,1.50799142414684,1.51840207499166
512,1.46233158019409,1.4721571765481,1.50424318505257
513,1.42825381747282,1.49576827096405,1.5331939346195
514,1.45726552914232,1.43348418986358,1.56752208748537
515,1.42057944783933,1.50521236912426,1.51721805176557
516,1.44814918581068,1.48830063041908,1.53889021992263
517,1.47333420758817,1.41326618694682,1.53441682595658
518,1.43181238380211,1.43439665252815,1.51562764951208
519,1.45881727375044,1.43709678193566,1.45731750021366
520,1.48238150208535,1.37832701991907,1.48277085252156
521,1.46651482452692,1.4513039748368,1.42177732428156
522,1.42412636975892,1.46093207782147,1.5479939939751
523,1.42019872325652,1.47483848488879,1.50338679725098
524,1.36550036859022,1.43742097975368,1.47546173124587
525,1.42316248649691,1.48012188869289,1.49327736803093
526,1.38510077306767,1.45850122687391,1.47860430627012
527,1.37223997203279,1.50726961045781,1.45630676418415
528,1.35082176753683,1.49904354717225,1.52062885215968
529,1.39497084493916,1.54591992231768,1.4485468620993
530,1.39603098854473,1.48841056993059,1.53701336065418
531,1.38361213422593,1.49323607516163,1.44994941576259
532,1.44554375758005,1.45460486148586,1.50967322059225
533,1.39990882668764,1.46756975649104,1.50483531728974
534,1.4653381453395,1.48676194535803,1.54069478608246
535,1.39315927493426,1.49801057923481,1.47632319340617
536,1.44413573369166,1.48473549399125,1.52056747504182
537,1.43147910596674,1.46795338203915,1.53700767489823
