frame,R1,R2,R3
175,1.15362750569091,1.12335366806954,1.10235234161233
176,1.12275534788051,1.18035305043752,1.13810417814153
177,1.15793443874307,1.13654001528141,1.10732320404828
178,1.24769299224773,1.14743704644207,1.09235291724086
179,1.22189167138038,1.19481265436175,1.12747134332835
180,1.15831944883008,1.21024204656077,1.08917456958327
181,1.11723553843256,1.17142149872311,1.10940383351734
182,1.16705782799406,1.17495925808423,1.1453769827977
183,1.16835008028541,1.14510273592783,1.15314075379507
184,1.18699829079903,1.13458032643451,1.16490554604521
185,1.10113759910539,1.08507313173692,1.20572684878278
186,1.1531954331103,1.14302075461737,1.11709235780738
187,1.13222822470871,1.1005154468092,1.11137973726584
188,1.13850894622005,1.13625614548818,1.12585361098594
189,1.17338115820225,1.16487967267441,1.1476200454443
190,1.11840003679653,1.15037750386499,1.14304897828357
191,1.10371937588423,1.12076540806572,1.18821810586227
192,1.12172433787401,1.13002434565778,1.1956614019588
193,1.17348530971141,1.0959356450661,1.09090529143046
194,1.1746310749207,1.1580885348482,1.08471746871341
195,1.23578373022199,1.16919579783526,1.08692613576511
196,1.15453383689803,1.13729553920027,1.04573702491951
197,1.15053896035128,1.10627880903654,1.08967440730943
198,1.13531679763658,1.16712661321299,1.12122285589169
199,1.13606718878512,1.22025207270963,1.1250778282378
200,1.12433377930786,1.21866070553382,1.09752098100297
201,1.12178523751636,1.21595945665081,1.08927239215632
202,1.12941876568949,1.14866550343909,1.09266435514297
203,1.09869757448373,1.19758186431111,1.10116837584001
204,1.11799314455645,1.18448263951957,1.14617052894189
205,1.15334257504996,1.19477389986705,1.13303836370437
206,1.15596273521514,1.13701173455464,1.07173857687224
207,1.06218773101229,1.18458443580916,1.10294330834821
208,1.13847758368374,1.14798743150826,1.13708083087782
209,1.13469506644392,1.17714261320045,1.17713214289043
210,1.11189363247874,1.12970857091037,1.11946462270252
211,1.10657799720407,1.23434480124528,1.11963721037209
212,1.12698933944378,1.11554081102644,1.12574063453934
213,1.04388779026144,1.2566027085283,1.08659093511686
214,1.13338492594264,1.23941267158649,1.1074496076544
215,1.05684927024272,1.19947035629421,1.08705461791477
216,1.14574782876984,1.15719876597749,1.12263862261423
217,1.08556190856507,1.19626799864125,1.09333012064087
218,1.12271439702421,1.18352136463048,1.12028940851269
219,1.12467032527913,1.1774823704632,1.14902811390567
220,1.14392439663529,1.19367647311624,1.12854749264053
221,1.1511014472779,1.17805930160548,1.09067160327578
222,1.07324321374466,1.18419181814764,1.16311388278189
223,1.12915432531267,1.16228200472033,1.10218480460955
224,1.06926704302601,1.14176409589088,1.1452637570839
225,1.07791857857433,1.19435465812108,1.12648865023943
226,1.06512529447009,1.15802830968398,1.16326440542989
227,1.11391385519083,1.11144337320577,1.06353181081433
228,1.08502394330033,1.166523736273,1.13495709592085
229,1.11471837470116,1.13983383118725,1.07317912427825
230,1.05309155552336,1.18747832115636,1.12587485906396
231,1.10222382778065,1.10181022485601,1.15108650040622
232,1.09328724248094,1.08894843599232,1.1064644183654
233,1.04418112492945,1.10232493980287,1.14147591854417
234,1.07883981840534,1.16909866743531,1.10961281572151
235,1.10572350567346,1.12653028673833,1.12806629206379
236,1.07004458934594,1.08043800059623,1.11921988882408
237,1.13050499741922,1.12353279815402,1.11084392532419
238,1.0620338259044,1.14810162937887,1.08613974880132
239,1.0965712087753,1.18400220240502,1.15269331694509
240,1.12094759820775,1.15555362611061,1.1003482072422
241,1.03011985635775,1.18308195995364,1.10191843882644
242,1.07764035507934,1.17404957485364,1.18931553923176
243,1.08888667032261,1.18033685908971,1.08960212980105
244,1.11573001664273,1.13757460413555,1.0439242471473
245,1.08628241080739,1.18657166744925,1.11698409743155
246,1.11115806373798,1.17811606768151,1.12345277803968
247,1.11307888770312,1.19649576959252,1.10123067046437
248,1.04220531041322,1.17471551242264,1.12609033610217
249,1.13317203710242,1.20062532942636,1.09637636955791
250,1.08964989663541,1.19601552971117,1.1419985399744
251,1.10016010969851,1.1026176779443,1.13529686224962
252,1.08026707873998,1.09669325904798,1.14801413556177
253,1.10067085360017,1.09806140697906,1.14163580996227
254,1.06187053122994,1.08491030580942,1.12955321554883
255,1.03499618615734,1.18363601092015,1.13505271036286
256,1.06295145466347,1.11625525514903,1.1209480014899
257,1.07984103208304,1.10695558207338,1.11773957015082
258,1.10383008675431,1.11621182943961,1.08730621689671
259,1.06742299631104,1.05767366475892,1.11567003228036
260,1.09144852328813,1.10479993010503,1.1382413608109
261,1.07272726998751,1.11142626484294,1.10069107430847
262,1.05994532748308,1.10909950258761,1.09261169988669
263,1.08685690399332,1.11245894750579,1.05814590267708
264,1.11720716735746,1.12534740619458,1.10052036678294
265,1.12548620021648,1.14710948219348,1.07152353237737
266,1.15346167485138,1.11268489852022,1.13957486396401
267,1.14906357646632,1.16804653564034,1.11971075749762
268,1.11432118628274,1.1273675754214,1.02918053716831
269,1.140692388012,1.118471081631,1.07489442927546
270,1.09239582535277,1.14067121414122,1.0177939018056
271,1.07295106201267,1.16550968916692,1.04130592518999
272,1.06944993094425,1.1850820569328,1.04380503750508
273,1.0989576570249,1.12589373908159,1.05883929833901
274,1.11366355075342,1.12431746866404,1.04448319409479
275,1.17541911919037,1.08918240168248,1.06153897468605
276,1.11452379777249,1.14885184176291,1.02061428453777
277,1.11093668283261,1.18443303607447,1.14652445128774
278,1.08125281295594,1.20127022364854,1.08760316166191
279,1.11669843861445,1.14219642368007,1.12650006190294
280,1.11941432768821,1.11171314469446,1.13703915025219
281,1.12569765231526,1.17110149551009,1.11536039235551
282,1.13089209354188,1.13536424926255,1.08389200908838
283,1.13925048046005,1.13882443273431,1.06099609767199
284,1.09066000452073,1.11926996778177,1.06170719173616
285,1.13303656990132,1.125564551199,1.07573782979252
286,1.10066117795999,1.17374604355306,1.08763107032271
287,1.07586571922622,1.16886672793594,1.15624762349996
288,1.13478094310838,1.1868264165673,1.07625560798798
289,1.10639944908684,1.06770451018589,1.11065401527169
290,1.1258655463887,1.07684130474814,1.12260101982536
291,1.10821708690028,1.05116914956138,1.10080934712359
292,1.13684272844518,1.09242307804865,1.08424147422931
293,1.09688825770357,1.14634747342864,1.11256109464992
294,1.11073398354317,1.14020246905404,1.0817795393581
295,1.11253943347839,1.15616065267507,1.08608221151677
296,1.10664548588699,1.16630416341811,1.09929112469524
297,1.08836587892605,1.12146899275221,1.14820424132811
298,1.16771169733492,1.18092963203356,1.05736728283852
299,1.11749378546992,1.14572763727734,1.05815636236724
300,1.12251160441631,1.06416328735227,1.12992687361109
301,1.08357225414499,1.1863391767621,1.13957658092293
302,1.10950592221832,1.20691218440377,1.15895066780635
303,1.14287424109598,1.1018594717548,1.12768321607474
304,1.15854781909885,1.09476655710352,1.12470358331612
305,1.11568249320021,1.07569387298471,1.14536321517553
306,1.1925231366868,1.11087647589873,1.10701484316227
307,1.18854746066261,1.14652428342017,1.19866751092797
308,1.06717102261197,1.08529471567774,1.13644077988851
309,1.10151119585426,1.14256789349508,1.14089556763901
310,1.10769761818818,1.13401670961574,1.07487354958599
311,1.18746472972425,1.14844984838983,1.10663005784857
312,1.12986192909972,1.07361733420191,1.12564476719823
313,1.11990073629842,1.08493948441346,1.07963165393998
314,1.08983829038218,1.06401869088144,1.07040572205906
315,1.1032487214366,1.094017038034,1.06387432561679
316,1.15484257356907,1.08155417727222,1.18016376388395
317,1.12838619348391,1.13829625322072,1.15367411814829
318,1.14488037417283,1.1781564162212,1.11547252387747
319,1.12134176206913,1.11882956868383,1.09411351315557
320,1.13580180530644,1.12163529896805,1.0904519429959
321,1.12872811214713,1.04220420634625,1.15457098604131
322,1.08295875785097,1.03811595286159,1.12609144894216
323,1.12975862508637,1.13040689272405,1.10842744043025
324,1.12979416319407,1.12669956285042,1.15639108719939
325,1.11104333175559,1.12046891760776,1.17272858658425
326,1.13182765142121,1.13590125332714,1.14388864761004
327,1.07280590148563,1.17159976193393,1.14245025567266
328,1.16835974232847,1.08527357375625,1.12577929253232
329,1.11302509622459,1.14862530819171,1.0877572245667
330,1.13478726390093,1.12631982835942,1.11856281649272
331,1.17703796418603,1.09279679581617,1.09836543650262
332,1.13352934528212,1.10560264808309,1.16896308882266
333,1.13151994347791,1.11192072887677,1.16519450458717
334,1.12084947386903,1.07699657836085,1.18981628468865
335,1.09021036080463,1.09890144245552,1.1111042584589
336,1.13240786290202,1.13829763047761,1.09947198766271
337,1.1156324752003,1.15358293959224,1.16449250724225
338,1.19122780197303,1.12740187802715,1.08238722672803
339,1.16974104924007,1.10809866230752,1.10995645422051
340,1.10254692575767,1.0712587463889,1.1168131180302
341,1.17386282500596,1.12764316141214,1.09407183221722
342,1.14609900915641,1.06687242160766,1.11026421883491
343,1.15305576071406,1.12224855506844,1.08498393382698
344,1.1182580955341,1.08101845816345,1.08814589432327
345,1.13373686871877,1.10196014634075,1.11760652285553
346,1.08540014232607,1.10688046902378,1.14809381818733
347,1.1423788615687,1.04384230463974,1.12757548618779
348,1.18396963992152,1.0347690787764,1.14179189458202
349,1.13269245178974,1.09562178797808,1.1662378930987
350,1.17020005404817,1.13694341210358,1.11568128229995
351,1.14660289594283,1.07823967593854,1.08706743043675
352,1.13018489427358,1.04033521169837,1.11558739838766
353,1.15278944565829,1.1177137363035,1.12161428564066
354,1.11143047342028,1.05854659671663,1.07445978342787
355,1.11921645839303,1.03458653382092,1.09932118758065
356,1.14158166399808,1.07641520760297,1.11793986341481
357,1.12822710797918,1.04458243250575,1.06648484050488
358,1.1368375700249,1.07899879465552,1.11204933065022
359,1.14905454004806,1.10908708758647,1.12148868095995
360,1.12925638332787,1.0462985102815,1.09980540237001
361,1.15246471585012,1.03504590527997,1.10202021820112
362,1.15441552333774,1.0664139377711,1.15865083494556
363,1.13761038462193,1.15626758241856,1.12153489443812
364,1.1698023705335,1.07407526237247,1.04187781056468
365,1.11902883431664,1.18884192420707,1.09907226896607
366,1.15506432152731,1.10919876725797,1.07952645845355
367,1.12885014026935,1.16592636420931,1.15054924120483
368,1.0686176769056,1.10256506061131,1.10037582287533
369,1.13066080146827,1.03750370463481,1.15700407699723
370,1.09574185637277,1.11465359306621,1.09245446667594
371,1.15120845870227,1.06651915084531,1.08395760680837
372,1.15870081120714,1.108363729318,1.07124169537376
373,1.16163765310913,1.11986964252535,1.0754511333754
374,1.18148092515192,1.10516364672761,1.06918497521162
375,1.11623712591144,1.12851339060967,1.07885262796925
376,1.16783691441975,1.14330160947517,1.13326952685896
377,1.12724379501865,1.08191624595064,1.13298158213625
378,1.11660420530812,1.12710766754517,1.09419359167739
379,1.16631528908799,1.10419458419456,1.11114511558027
380,1.16100919480186,1.13406469169701,1.06738051272296
381,1.16683156190043,1.06810736155472,1.10374657443664
382,1.15791872234497,1.08759344390332,1.07550949119851
383,1.1342034458559,1.11149050349467,1.08399393946845
384,1.10315325743156,1.06759959350801,1.12504948451376
385,1.173681057802,1.11130703941585,1.15615070195908
386,1.11319435942139,1.105172305659,1.11817975585017
387,1.14628743241847,1.13597961167808,1.10433618589589
388,1.16316039755529,1.10268509302237,1.11607105686251
389,1.12654169901689,1.08099088034728,1.14172531430731
390,1.15943622094678,1.1206084548458,1.15131649583401
391,1.12976041575227,1.11254422677008,1.10670543733699
392,1.11282675868393,1.13830847340082,1.10903640022936
393,1.10890257858965,1.05266492727117,1.0845974655163
394,1.10838353046072,1.10977429705363,1.12483323716983
395,1.08158932637616,1.09783406740934,1.14206403750946
396,1.13628882152114,1.08886561780969,1.09701325046136
397,1.13929518437139,1.0243070542982,1.0648451889176
398,1.09126708214885,1.06972536973213,1.08142973476501
399,1.1558445583031,1.07496820286816,1.1045854416351
400,1.14589415062186,1.10140919157657,1.09976431202934
401,1.13900273523252,1.09633942632231,1.0865325055704
402,1.16252150825777,1.09697773889455,1.12362291396929
403,1.11820895322616,1.15029413411381,1.14356432359857
404,1.1337790590296,1.04443426776407,1.0849992341375
405,1.16733981906198,1.05706428752914,1.06792285791218
406,1.11539375448275,1.0681189851329,1.0491288027051
407,1.165347632357,1.07250596489401,1.10462792923252
408,1.15252713552257,1.07068388226259,1.08709647658507
409,1.14070308516355,1.06059161176253,1.17321983132672
410,1.1627541724512,1.09677569792214,1.14254175209641
411,1.08544480650523,1.0603952133747,1.11266341279753
412,1.16961647528106,1.06924215845858,1.0632198070019
413,1.108408964524,1.0448124840215,1.08920865846012
414,1.15115720396482,1.09171837257065,1.1311874173346
415,1.12267416968344,1.01511195534399,1.08972676974558
416,1.14333550787504,1.0911347741881,1.10402708386103
417,1.16817453892048,1.07408808686723,1.07517602795649
418,1.13151101791645,1.04024825727544,1.12443231476737
419,1.14737469651856,1.09182695248705,1.10532932340598
420,1.13915546838717,1.06325974523387,1.14410171815574
421,1.13288900943493,1.081977786454,1.14772532981687
422,1.13603714853957,1.04324714526694,1.12698943453424
423,1.1140683865573,1.04810320609543,1.09712379970144
424,1.14232770900058,1.05099393159175,1.12530069589472
425,1.16904263957045,1.04006196837179,1.12933747217284
426,1.16503084514,1.07239632361015,1.13158303969893
427,1.12518042087112,1.05195280570656,1.16077472869482
428,1.13647332296584,1.11934112187043,1.12656662643202
429,1.17521619446536,1.20586886872871,1.18567139916868
430,1.1915795169292,1.1389464911534,1.10281113118391
431,1.15913874541577,1.10221875080001,1.14322001842469
432,1.14158803869437,1.14527271902207,1.15164938116849
433,1.18859173197057,1.15954048474908,1.16283995701111
434,1.18968543542683,1.08277213097874,1.0758348630209
435,1.19886421206443,1.14775697961417,1.1180086810692
436,1.17811791024176,1.0890967220687,1.10989470814858
437,1.21926880930299,1.15598381669159,1.06398856915422
438,1.14109412561412,1.09120373725544,1.11182093377833
439,1.15180261945594,1.139173279542,1.08900903251674
440,1.1825869652894,1.1385889446541,1.12007926309426
441,1.15313683916875,1.09184278986413,1.12716445094
442,1.11978314676762,1.1709424741909,1.07984715663219
443,1.13924579541007,1.10895075927573,1.12397234278275
444,1.13985615730497,1.12628328667728,1.07396314919752
445,1.09305092920262,1.13066367785504,1.06668266791327
446,1.13343825414231,1.11391919236853,1.10203958126344
447,1.17844177631896,1.05748722614218,1.11539313542699
448,1.16607558093478,1.14732922885718,1.12894165441816
449,1.15967631105399,1.16729323009005,1.17592573692635
450,1.21237194082645,1.16948663852492,1.11813743140015
451,1.17628645851321,1.1406467670711,1.13919585400748
452,1.18277345307153,1.0739186619155,1.06056240582017
453,1.20193289886465,1.18819508587177,1.09296012108484
454,1.21109737165346,1.12686249793921,1.04228418786385
455,1.20553378169298,1.11143272888161,1.15211320459164
456,1.21415195737782,1.10726085975096,1.09015276587491
457,1.22175592060434,1.10205436351696,1.08044305289596
458,1.23280239840942,1.12428981585748,1.06601544421632
459,1.24114746178575,1.14538779959169,1.08056471559467
460,1.23454782726649,1.18560720404548,1.07780779487953
461,1.21071305836199,1.10259524891945,1.08855516705433
462,1.2286767985183,1.10768728959689,1.15978384016852
463,1.13292709214438,1.08164357813849,1.10561015734881
464,1.14084515185397,1.08247433148119,1.07636300311974
465,1.10090405199707,1.12760186620661,1.06486866828325
466,1.17679464405595,1.15215314716791,1.06900454105579
467,1.16817198792549,1.10410106628506,1.09325582676454
468,1.1423616647518,1.12547137600227,1.0636755014377
469,1.11605453703974,1.13765579610984,1.13559696618636
470,1.14312592051563,1.10348364705621,1.07118037909389
471,1.12996438361987,1.11438817024176,1.05917992078365
472,1.1731213523638,1.14576446766965,1.05753875305595
473,1.15204108176086,1.1273296790371,1.13070478736203
474,1.17270475639614,1.09675642002948,1.07873447898939
475,1.13258677507835,1.07889974625043,1.09738882667397
476,1.12535603248734,1.09738370755011,1.08824331147746
477,1.14512255495703,1.11821778772573,1.04280358306006
478,1.13162241253532,1.21992051340323,1.06501601110416
479,1.2049976065295,1.15378445040048,1.10126610198763
480,1.14049093413344,1.12034703023152,1.08611004197513
481,1.16863208011139,1.16417790850713,1.11618050291135
482,1.13378457509255,1.13204960760579,1.07830490422824
483,1.15147707229762,1.18149846354756,1.10639337927724
484,1.12273497783992,1.1244130308181,1.13747885246231
485,1.19156216105557,1.17727019447772,1.15044907233745
486,1.15854280250454,1.1968830233988,1.10137008112201
487,1.18372067473396,1.20458061478696,1.10970799770382
488,1.18019335119397,1.20465441998517,1.1118504169658
489,1.18931170919281,1.2036150039311,1.12876370204547
490,1.18605589089939,1.17651264971605,1.17111385845368
491,1.16225865723058,1.14489377548315,1.12342263428236
492,1.13854076005356,1.13523139249509,1.16679108102497
493,1.1648631334427,1.16261904726216,1.13543562362749
494,1.14766383745468,1.12707829801196,1.09533089802611
495,1.15604697310333,1.11194948881038,1.14015414908327
496,1.17173574016628,1.17180470581007,1.17573432624007
497,1.12999382117967,1.15182192892858,1.11388991772905
498,1.15819628504714,1.16069322651833,1.12763679628486
499,1.13074957656976,1.10227296813293,1.16295684660612
500,1.21179002675532,1.16367204497338,1.14534707139909
501,1.13748702283969,1.1167161923577,1.06906066904852
502,1.12687417603254,1.17517266364381,1.07548331936467
503,1.12290959630887,1.14261991679387,1.0664110433298
504,1.1162433800233,1.07717064672271,1.09902187272397
505,1.14962811032375,1.08956063093375,1.02264694842609
506,1.1452250198531,1.09379011706836,1.07520691159697
507,1.1317283064718,1.11147242699252,1.07862992386668
508,1.11462217794899,1.04408727850881,1.07325503952052
509,1.19011768843865,1.08453568411461,1.12028588286605
510,1.17992727218584,1.17823907544214,1.10740818210597
511,1.21536035234655,1.10681264650922,1.12537670692306
512,1.18783000909037,1.06302713370319,1.07047420214729
513,1.19099642788099,1.03347220771188,1.09980588088832
514,1.19148568828559,1.07930481973917,1.11480075672277
515,1.17591650940549,1.11719414700104,1.15001358133518
516,1.17589702425023,1.07687342739594,1.12078716270978
517,1.14199080666559,1.04770958975523,1.18079136559075
518,1.14645232829726,1.14205999890743,1.13419105403781
519,1.21202217023299,1.08956650428899,1.10584044654643
520,1.11931722271352,1.08906464979323,1.12131989220754
521,1.18144332179733,1.08807258648942,1.07621101643713
522,1.15333037337556,1.07015704341711,1.10000621698935
523,1.14056569963603,1.10389137699033,1.0951049472058
524,1.17761165365333,1.06545373242124,1.07922575535176
525,1.16760641287394,1.14106089330789,1.12309610851776
526,1.20809942188213,1.10690504166232,1.03688405968636
527,1.21272996758997,1.13137526823445,1.08171855901057
528,1.24002173238567,1.14340558182626,1.09635412629256
529,1.20799904752408,1.11425534841533,1.10241667815867
530,1.16975301602602,1.12523683481487,1.09982394215489
531,1.18688685778039,1.12723005208918,1.06044700050613
532,1.20917792504775,1.07208382212547,1.09416933472711
533,1.17051919475795,1.16037464998965,1.06470680435563
534,1.10492519623244,1.15148564303421,1.11127961301279
535,1.13865921821105,1.07707613712741,1.17551340538796
536,1.10993007035669,1.15908764910346,1.15444038150399
537,1.12459013970703,1.13502774468472,1.10686998733803
538,1.12727023278221,1.08346154312042,1.13272041463834
