frame,R1,R2,R3
81,8.797805640933,5.95372598666078,5.74514556832855
82,8.59128747684222,6.08038941147576,5.67775054392172
83,7.93783580393411,6.27151155531535,5.70548972556496
84,8.72540550875091,6.08265409968306,5.80487931616216
85,8.3919554754554,6.32317215322891,5.42803901199348
86,8.36479361281638,6.12199010049646,5.45683324696297
87,8.32457359542024,5.94959044195441,5.47173074343683
88,7.82826220194197,6.202982199293,5.45977817647597
89,7.93313582468339,5.92633300793872,5.8886529668903
90,8.15493648247438,6.3331012778806,5.82944267936265
91,8.4700333192629,7.13743900635412,6.00555445940496
92,9.01591432256246,6.79792526214154,5.84023274221218
93,8.23168518822524,6.63647376337788,5.81197296104113
94,8.86658281016743,7.28544721775794,5.89970832592635
95,8.77873138267803,7.57686669774054,5.55962516786459
96,8.93093554367337,7.96578485558468,5.64167602809375
97,9.10100726621529,7.64666576200587,5.48494263038166
98,9.01870010112685,7.26400165431081,5.82886322252501
99,9.05831263819563,7.71386179040803,5.53255066299773
100,9.4236347490692,6.75109635639123,5.85783671718543
101,9.14520658086514,7.32333990162345,5.73266115901524
102,9.04705721130179,7.52219897837907,5.69248294539515
103,9.40457696453875,7.1924687284263,5.69617740055317
104,9.19928756345779,7.97003959708413,5.7826941348769
105,8.70450506111856,7.81541583109332,5.63658683194971
106,9.30393370000347,7.87016881975694,5.61367504763298
107,8.93319508375176,8.2791755998442,5.58136500307617
108,8.68582603921155,9.03861019384796,5.85659189885223
109,8.6618315322297,9.1748339963759,5.98342436764033
110,8.84280841854834,8.68078331722277,5.84051523297682
111,8.25512715025136,9.12128073377398,5.83731815027821
112,8.3169280516465,8.92428669631173,5.88167951643951
113,8.64969925952076,9.19473980545289,5.94900953854706
114,9.07315705734597,8.991885836644,5.76692184484464
115,9.23052164828932,8.82044925510226,5.69839344616497
116,8.76002266318121,9.21780964089363,6.19108461411947
117,9.33189018429316,9.28503607103279,5.69210659251948
118,8.7688689886914,10.461506319673,5.73624378094466
119,9.06221219639295,10.612361703693,5.90479429896303
120,9.13714247116488,10.1536829957113,5.66498917485653
121,9.37926334155527,9.74766480757304,5.62021609983616
122,8.41947804049603,9.20717284451972,5.60996689364692
123,7.9204993799528,9.17337711818786,5.61767598731471
124,7.40247956902317,9.16999170759365,5.6059601837971
125,7.30152213424345,8.78851593289584,5.48291999903918
126,6.87385391483992,8.80680754897286,5.4966438925557
127,6.5482272468743,8.69942003233041,5.61831016388953
128,6.31809280865167,8.73414498847562,5.78034546968384
129,6.80516355163927,8.91785918612148,5.7877697720484
130,6.18542014590453,8.93410497759155,5.95099039670593
131,6.45180648766939,9.15969758763231,5.88296562767863
132,6.55791538439947,9.00180418752455,5.84988409391281
133,6.78890491952565,8.44214565773882,5.72496579695231
134,7.34375557693316,8.16786581930758,5.62310334912782
135,7.63977906706725,8.13229800982669,5.79483440915552
136,7.27452665916101,8.3805052104489,5.72958887393823
137,7.4314203783006,8.39768236792421,5.75436408349773
138,7.36803085834991,8.42655670699573,5.90011851154936
139,7.31797248279187,8.27170280015123,6.0481682962343
140,7.59526032279379,8.86820475005892,6.01231229308784
141,7.76115212236084,9.39829117138452,6.35589577271073
142,7.30886040484209,9.87815359578234,6.07047493050353
143,7.80770689810072,9.78713283804143,6.09014561147258
144,7.88088763136148,9.21946160653123,5.84242323746816
145,7.23484499785253,10.0448852529023,5.67499513922414
146,8.29878845918412,9.60702369869672,5.80736855108916
147,8.7717075412252,9.53115908613292,5.82764193630654
148,9.23979317013276,9.68630907734087,5.73640818022489
149,9.1094985075424,9.27370125593816,5.7340134277615
150,8.90508795798733,9.4504866483276,5.77892425924995
151,8.92620859386462,9.78942823419136,5.62435243420386
152,9.11123441461674,9.51046618491933,5.80909766245294
153,8.69675233406046,9.57220212766774,5.71663960393297
154,8.6706923058645,9.98197862037534,5.67140977023003
155,9.29852049016314,8.88731643162144,5.73594482999848
156,9.16847071381285,9.21131416127674,5.75295485982688
157,8.93063432520707,9.33548489327046,5.73230001735157
158,8.44400753054592,9.01140383213452,5.81927367801272
159,8.42264937086423,8.67107108049746,5.83844383399759
160,8.49725829472593,8.90567673496416,6.02302750321404
161,9.204262711131,8.76890580300524,6.00592715612339
162,9.0888281961224,8.55267236136187,6.04006581856369
163,8.8104868034974,8.14136283333058,5.98552660035266
164,8.74929760232619,8.6572106106255,6.00080937812622
165,9.01622945595161,8.54750906867629,5.591777826648
166,8.63179946041499,8.61010873834836,5.86549583084032
167,8.52475646539727,8.88053830656832,6.06022594073949
168,8.49925805980009,9.2462209548803,6.09469534805927
169,9.23523533981813,9.4756888098345,6.34748934578232
170,8.95859966113242,9.84672725159202,6.20231226933876
171,9.23522554847453,9.7645780003735,6.44399201422356
172,9.08712902973521,8.44172124658553,6.15575020524118
173,9.05594886591123,8.48217456805519,5.65048416273167
174,8.47685760419122,8.80448636780358,5.65608783722872
175,8.22038558574684,8.75813496452923,5.53215833301126
176,8.35989068644841,9.50267053858283,5.70476464373191
177,8.60653305846967,8.7993075013461,5.69151693054107
178,9.21819783230159,9.25764581318407,5.56020683116217
179,9.08117799769107,9.12026344819761,5.83444392933494
180,9.29435696229408,9.37770263081353,5.92060407049861
181,9.086117500082,9.55007496270497,5.7168931949826
182,9.17190391003455,8.7550356544677,5.78125016710278
183,9.02155432597675,8.54794453290383,5.8427007870344
184,9.04655543106945,8.66060446186992,6.19175824985543
185,9.25742595480472,9.19305660765557,6.33605683552566
186,9.04490886785112,10.1269938612521,6.01472273165769
187,9.14300208023604,9.3853000550825,5.64150875989818
188,8.58010105306598,9.58602950331953,5.89053650618932
189,8.6979021979161,10.1174993948233,5.78722402549306
190,8.36378101432421,10.1084388716022,5.76493236657906
191,7.78913610498367,9.91585463894159,5.78871694980537
192,8.04656226818202,9.73306360073469,5.91173779441363
193,8.65134413722145,9.66376455912789,5.79869240978843
194,9.27421500703305,9.90856564655857,5.80038601771936
195,9.15363099745925,10.5631616184582,6.00644163263996
196,9.03573810065998,10.3029138766511,5.92074270710161
197,9.25464272776071,9.91569822193644,5.86122539601791
198,9.03627643556849,10.3238484088242,5.7776481782468
199,9.03697929372754,9.95028022705569,5.79882318165536
200,8.69755190803627,9.88414037840954,5.9480320786113
201,8.79863604298603,9.49295903885208,5.92667763333756
202,8.6579481539487,9.89864717874283,6.04613493121188
203,9.3802851265068,10.1764994827446,5.91534211091601
204,9.91415707726835,10.3170471579658,6.06176180853977
205,9.44607871772848,10.5948678179285,6.1597757555571
206,8.83684272140921,10.5861815008867,6.27300426560969
207,9.26147442457933,10.7998523121734,6.22306845309959
208,8.73447167933919,10.9053527494233,6.15267972135648
209,8.85842961400624,10.4675902544308,6.05993142556026
210,8.85536920909113,9.8619519809924,6.06977675201847
211,8.46993011434575,9.58891539273538,6.01921310456937
212,8.61461070135292,9.35683363599185,6.06407489483843
213,9.00865982754311,9.59265454182767,6.19554388977368
214,8.78332613849354,9.55092644833935,5.84039023968576
215,9.00064340249408,9.26838724983236,6.03123019006536
216,9.1688843306344,9.63999954749624,6.09332133514645
217,8.44413263837857,9.65156402888754,6.23074269714265
218,9.11531977969018,9.74245934157232,6.07819045862352
219,8.94331433858747,9.54332519720133,6.21181826192085
220,9.28389199873444,9.91585219587536,6.02875087303874
221,8.61068224974393,9.77991869525156,6.24082807785551
222,8.97855449241678,9.68886608688013,6.22587209231341
223,9.43147964332657,9.91735009953801,6.09473488277826
224,8.91909675329173,9.70734503193362,6.19020521205297
225,9.39509853098697,9.94441057034998,6.05298633323222
226,10.0969214284218,9.86944521063767,5.72965415581051
227,9.64272871048666,10.3604646362606,6.07020947769587
228,8.94541641814376,10.7796220003005,6.12471454941108
229,8.62230961935531,11.3960187450336,6.00455006668989
230,8.79541791743483,11.4382113507815,5.90234397622
231,8.92996367214613,11.4800175992303,6.04401009662003
232,9.06958030531331,11.7121193115402,5.84902204542415
233,8.23951227532359,11.6321349481803,5.90931288031635
234,8.78564532407418,11.7901412588764,5.93210948288935
235,8.64472591640435,11.8500827958193,5.66392453464224
236,8.88376394798267,11.9171897363361,5.77267616013345
237,9.2788003637135,11.7626768148725,5.82883399166528
238,9.4395631802371,11.8738342482869,5.90589303796858
239,9.51523987622637,12.2929176930393,5.9117038780988
240,9.28674761154653,11.5538581037843,5.66622703077009
241,9.50418346262799,11.4049801640833,5.81726324498464
242,9.89073104610551,11.7109624549635,5.99352369693463
243,9.45101678547055,11.766945970038,5.85668677043648
244,9.59602801717849,11.4217163502079,5.7915129424425
245,9.34849274420029,11.3925388943612,5.88770386415781
246,8.98861217248252,11.7872643202831,5.83234320827241
247,9.05939564261384,11.3195345419252,5.81743710673864
248,9.18115273664485,11.7127043056732,5.69300490185327
249,9.80007003163854,11.392062208566,5.76852135485013
250,9.31818229785815,11.6693227877657,6.06454716158902
251,9.02130589499016,11.4891700561343,6.03878588045194
252,8.83039542176922,10.8873181857565,5.96830990203399
253,8.5245473324392,10.6587843103728,5.87999669287661
254,8.77190752225674,10.3692388743373,6.17788374614951
255,9.2687666369782,10.9253904934709,5.96344721010475
256,9.91089994044764,11.18372017513,5.93950137903244
257,9.23398306058814,11.1509724744482,5.85897614891281
258,9.11198581963927,10.9597024472625,5.92548017120628
259,8.84746108671852,11.3681690652972,5.79846546766763
260,8.82354530013756,10.9367480274296,5.88322524042608
261,8.81866567533615,10.2235056250708,5.89526360589728
262,9.24574007998042,9.90885915809001,5.88010251808073
263,9.2606330311805,10.3173711398136,6.12164631616524
264,8.71258566209212,11.1457628716715,5.97324469260651
265,8.88072328935501,10.8797505028728,6.07844461173772
266,9.41853051159962,10.0234233146763,5.90839164536882
267,9.48526223287565,10.6051834951716,6.1259165566161
268,9.47846329531964,10.6356723965989,6.07396365658955
269,10.3885997327804,10.836736180658,5.96965720308167
270,10.186155572471,10.2924357460024,5.95326662801078
271,9.78819856633854,11.2477465941121,5.79408841762685
272,9.70768134917778,11.4596267007151,5.84188191719194
273,9.93577034933381,11.0257989397134,5.70028147832115
274,9.53944179216838,11.2917788104377,5.96002407122885
275,9.39166226103757,11.0600339291617,6.15687963679941
276,9.15833511504497,11.4006240726308,5.97700449725882
277,9.42141612666048,11.1931585665835,5.9159709963472
278,9.62073028164175,11.0156220031881,6.05737256939695
279,9.79066851689914,11.1913213769747,6.07534907923322
280,10.1577272688111,10.827588100127,5.94871857393887
281,9.71082921691289,11.2293345475814,5.89801462105004
282,10.1512560835063,10.7775820443429,5.99914084029332
283,10.5525843070818,11.0876221687274,6.02800259395103
284,10.2420831381648,11.5478361378172,5.76112396441483
285,10.3086557327219,11.4874362122038,5.75775677037228
286,10.0998620390184,10.8813806795182,5.77554899573697
287,10.3756499973637,10.571305146209,5.75623337213382
288,10.3972465820125,11.0854951334909,6.01186915539013
289,10.2877918627022,11.154869437831,5.84136614918863
290,10.9543139642831,11.4663813945884,6.08761174668505
291,10.7383940783152,11.5137025631694,5.90948530926193
292,10.8970532219861,11.7756402817338,5.58020727311435
293,10.6850745662906,11.327888627802,5.63296925891052
294,10.797276599527,11.2324214912334,5.83887105095389
295,10.1136875291589,11.0062927426869,5.88814472580597
296,10.2272841544428,11.7338878319116,5.92640240873405
297,10.4236417141316,11.7641412125042,6.17731585626851
298,10.390341636021,11.6829703420031,6.16074830318914
299,10.2241771738334,11.7007420068953,6.16093147267558
300,9.88406869814031,11.1210645439268,5.95989418107983
301,10.2648017329262,11.2370894230973,6.29305519424016
302,9.89951293770866,11.4004658640765,6.09122468395423
303,9.99399329757498,11.0171344118922,6.1560846892114
304,10.7028628639885,11.0192847632027,6.04367841085751
305,11.0073922152863,11.545414676382,5.99525493972565
306,11.2757855260008,11.8569062583928,5.96945009048253
307,10.487952746763,11.6377596798246,5.99463045682567
308,10.8999682014943,11.1625840343761,5.97308184652122
309,10.1790011316103,11.4380460400568,6.00680757855075
310,10.7199378841337,11.7017849034699,5.98611267048474
311,10.7710411694174,11.7526685836123,6.11677926845455
312,10.6110569982362,11.5603469351092,5.99161293723248
313,10.7376509655354,11.3559428657506,6.07255130415871
314,10.7304155987598,10.9998220043111,6.19431420847424
315,10.4898324229705,11.5953460100156,6.13036529836145
316,9.92929305802733,11.2436939852167,6.36200019733876
317,10.2995522737185,12.0634138971451,6.20822623414267
318,10.2564883444687,11.8383007311899,5.88917392057769
319,9.80209011220393,11.2845429001744,6.04767128492067
320,10.3325213541381,11.3612564990892,5.88867113387693
321,10.6309156420112,11.761265610245,5.80005240207407
322,10.6229681629459,11.9310831742224,5.76570532682598
323,10.5786812228434,11.5737164724524,5.85203887641916
324,10.5561024307454,11.86613912165,5.88884478216172
325,10.2924480182366,11.6764817036945,5.90735347384061
326,10.6140388096576,11.4910631052328,5.78175174103515
327,10.9242765260201,11.848124984649,5.86022022842707
328,10.7646779180338,11.5482484903169,6.00156545559818
329,10.3327970987414,11.7676968150588,6.0054886969803
330,10.3283361215733,12.2620851669822,5.87263360737403
331,10.3524686908133,11.7381540336695,5.88304159002701
332,10.2718306066068,12.0476216744367,6.09914502420766
333,10.0274278515809,11.9595888546467,6.06603513689109
334,9.91873956664142,12.0344782526816,5.75851402736762
335,9.73864846835769,11.7646805497151,6.17912053845521
336,10.2162959780775,12.0006701891924,6.03581276887297
337,10.122002117921,12.0138370358046,6.05328122711743
338,9.91207663774903,11.7612224759198,6.13510403887325
339,10.1092835264657,11.7927247563617,6.09156313621141
340,10.1802578498191,11.3863147731928,6.07273398913074
341,9.95256935684335,11.9050410641807,5.9221171499036
342,10.1732344019432,11.9087477213831,5.86218825205401
343,10.0898945718282,11.3763060815254,5.7942456000652
344,9.97135549279662,11.3721820645334,5.70145035435899
345,10.5272134713053,11.5698170443016,5.83073576917784
346,11.0413132966107,11.7914082245351,5.6203412228214
347,10.8137221307333,11.5156806486289,5.62583019677465
348,10.4540515532247,11.9858313487319,5.69963552725813
349,10.7971145745278,12.083836622601,5.69152699234515
350,10.2417602400953,11.8563030005086,5.63107198442878
351,9.9796706584742,12.1077996733335,5.58539423941611
352,10.0163694536381,11.7833790570446,5.81925688760049
353,10.1124517537949,12.0390972689826,5.78171570815689
354,9.99782467417319,12.1173294679261,5.70175711255893
355,10.2178090020924,12.009861830518,5.80217129250249
356,10.4964785633405,12.0125309057946,5.52578087490408
357,10.4150794861442,12.0683552743256,5.46309388300893
358,10.1196629923375,11.8084521726958,5.58673773193138
359,9.87221313464054,11.9547876851489,5.55361900866027
360,9.76481431429389,12.1140641892338,5.62865959262236
361,10.0003301759347,12.0206918957445,5.53548833699471
362,10.6212893269833,11.9310752831721,5.63442673780737
363,10.3533870084643,11.5922449250548,5.66614156446107
364,9.93914221416204,11.4666178493959,5.63256794138297
365,9.7316441298961,11.3417855308226,5.53632308569423
366,10.1053313969726,11.5815964627934,5.57838322445511
367,10.4861583415185,11.4936087326733,5.65433307160526
368,10.6544670352741,11.2228678144698,5.6759638158867
369,10.3848626362137,11.5618221833622,5.61303458585209
370,10.5430289484717,11.1204285248633,5.58334342092764
371,9.99204252716322,10.9673570521532,5.63755150231409
372,9.86039979404103,11.2425526615925,5.68663828707202
373,9.8339944863443,10.5383123603978,5.66016535058918
374,10.4287546928458,9.85942418907334,5.65841027900934
375,10.8359535362776,9.84803781662991,5.55162652103947
376,10.9504754979249,9.56385501357656,5.60407826385497
377,10.8425022713391,10.0020846219747,5.65507862253742
378,10.3011553576263,9.7847499991429,5.59143838437408
379,10.2271085818264,9.89102733238909,5.62642817865637
380,10.2469900147518,10.2021541092855,5.60105952815011
381,10.1576501654893,10.1626883314376,5.54479041514493
382,9.31366279634744,10.3065135275414,5.51678260184714
383,9.77248614405141,9.52793060923548,5.60318499377717
384,9.78121862467058,9.59214897123927,5.57724345100956
385,10.1802884848587,9.05734915381517,5.77594781632891
386,9.43783665560117,9.14841645546125,5.86272675406049
387,9.54201699442296,9.43622434378635,5.66309285122447
388,9.63278590394701,9.22076646201848,5.86012148236358
389,9.25633729393637,8.94200794849746,5.61923303670124
390,9.57656826224064,8.0947397688216,5.6603974069808
391,9.11829532626984,7.76438423109359,5.55985973178313
392,8.82121601114581,7.78900726075899,5.63530051944802
393,8.87187782921235,7.8059968012399,5.62967343992315
394,9.41716685853245,7.57833395677366,5.57506053528699
395,9.42790758268363,7.54965821768421,5.63132131369189
396,9.46218420622119,7.50491068061883,5.56170422515161
397,9.17457948067045,7.4547154567256,5.6229110667277
398,9.47033692183099,7.23217875099848,5.5657424883691
399,9.36360422928455,7.00821769710153,5.70643668840848
400,9.58643730122678,7.05281013741288,5.51184777555809
401,9.66570279831341,7.28797695378701,5.82754355079393
402,10.3555580384637,7.18121186944281,5.96998256515585
403,10.0261911785795,7.72755584657734,5.76134967064483
404,10.0549481835519,7.88278862207229,5.76051003977575
405,10.8291283533379,7.96835879094136,5.86190086617414
406,10.511607358615,7.58280900732736,5.80375463010611
407,10.2436622185831,7.78490804208469,5.97536425977077
408,10.2166701417891,7.68376253846537,5.8319945497062
409,10.565815629326,8.47846312759451,5.76451266659451
410,10.2835964701529,8.48112290393508,5.70975870824486
411,10.1144952693187,8.89595332392377,5.74326498936235
412,10.3622783808051,8.71436269286925,5.84539846450035
413,10.1658700150826,8.95613375434731,5.83575238928338
414,10.6924569953,8.78849500606634,5.73460332260097
415,9.99930106445997,9.02019298448434,5.67978393173368
416,10.2899654400738,8.73805583595349,5.88288205912871
417,10.4068494589092,8.65262743232518,5.80158898766939
418,9.80606380453602,8.7714276602728,5.7780860278648
419,9.68770237840943,8.80381599610717,5.87507529588201
420,9.57845941823015,8.50197376540399,5.82568532650302
421,9.6891000613234,8.43584239918932,5.91662003577612
422,9.59343703555514,9.06358376307225,5.78642293233908
423,9.53610393691617,9.18798491555778,5.71862324271875
424,9.5941346655857,9.10606490760596,5.73658656049565
425,9.60685304200852,8.84579878523215,5.70457129138702
426,9.32698043281778,9.14150187274116,5.80184863802214
427,9.59123957503343,9.51588959527145,5.6638831718925
428,10.098860545035,9.24022690892968,5.73814334449859
429,10.427797765943,8.84183728467855,5.64220682431395
430,9.93611903070192,8.26165304576779,5.64763146913895
431,9.62171489406328,7.95399528510204,5.66651997869733
432,9.12591220483798,7.77236551775392,5.70047667548495
433,9.37716750525599,8.2566657519344,5.6952323681087
434,9.65426053395317,7.62252655831078,5.86653047637305
435,9.96393190848142,7.52010267137949,5.80438209914012
436,9.64237501866403,8.13825534642044,5.64570097798912
437,9.81785445433612,8.12215350263819,5.65880255791593
438,9.96770379685963,8.07250693338702,5.7306802038424
439,10.1158891926092,8.12427082187052,5.64939946759157
440,10.4925006337842,7.68171943307205,5.76895324328538
441,11.0573881571546,7.65258183017115,5.67872138188573
442,11.0492022481204,7.68047419163945,5.70849987732063
443,11.1544736745398,7.77710710510933,5.70414748933271
444,11.5124210355091,8.02935535605736,5.67515591592752
445,10.9643497157801,7.75914938128349,5.70445400253714
446,10.4488048370153,7.68120236415809,5.71238546613745
447,11.1904408683811,7.76921065352479,5.55050860529044
448,10.4770102032396,7.80806353667929,5.52057647117174
449,10.4217060703004,8.20945738358168,5.53064964922818
450,10.6087972434927,7.9516450967481,5.78752550647322
451,10.3427756558304,7.38107700802067,5.61641184829258
452,10.6598516580674,7.73785459194922,5.58307221497287
453,10.0217789943755,7.79670320412719,5.52592726901659
454,9.86301512012784,8.44941584196654,5.63926182392785
455,9.94042474079339,8.70221344603816,5.61431457146729
456,10.0890129012662,8.10190500867322,5.54441002269579
457,9.99864396393883,7.65181155613773,5.61243358193663
458,9.90140454632425,7.58731115531676,5.77406023699162
459,10.4124034005964,8.04798211213559,5.53355518784704
460,10.7509794209607,8.03534042160874,5.75580358690975
461,9.66748707213183,8.1376119043607,5.65320397072181
462,9.93883619942569,8.16180746414236,5.64111638989591
463,9.83057818838091,8.168519970763,5.58352979130179
464,9.52597506362346,8.20183233312185,5.85643742156707
465,9.27071592966907,8.12027967904735,5.72584905882099
466,9.73278199625239,8.2477127723692,5.86974532242167
467,9.06262346642126,8.14178858381877,5.83533854340687
468,9.52011277420985,8.01349793213483,5.78366444343153
469,9.88156917517189,7.95134028455033,5.84711575035101
470,9.79280740314028,7.92917343680662,5.75149004631689
471,9.90607414655176,8.49715320122917,6.08825547401896
472,9.86767447952839,8.2426416100064,6.03752843359358
473,9.94535349917797,8.28230563408155,5.96044050410361
474,9.80964301636203,8.4866033181802,6.07051961620339
475,9.66042004110503,8.64897926574793,5.94022425222134
476,10.6440050997862,8.49705838206348,6.04888839134001
477,10.458731124725,8.39609528963947,5.97628892116573
478,9.84767128328786,8.06003102034665,6.02497090143543
479,10.1618473319713,7.93323155495656,6.02853537442611
480,10.8129022260337,7.90732193226557,5.96984108157714
481,10.2586147078088,8.08535739664315,5.83602827134612
482,10.1775636023044,8.2420564228373,5.62278515497902
483,10.4335987182934,8.28206263648763,5.77202650212178
484,10.931256443528,7.37739421761749,5.77323930807934
485,10.4325211552111,7.88998217218426,5.81887142741089
486,9.80810415590625,7.77827767598419,5.82482579996939
487,10.0645616186319,7.281173894713,5.74309325594275
488,9.69370128213148,7.59278492556692,5.78629020812851
489,9.62151828876925,7.52414959403902,5.74274365844457
490,9.62042558918626,7.43780854380593,5.63332138929629
491,9.29971629401735,7.69652180847995,5.94266655403335
492,8.72810526076251,7.5525534730378,5.66995208726411
493,8.98916272146066,7.71290616663626,6.08342011761577
494,8.95051772781122,7.77982361163146,5.97634198929908
495,8.99492684490609,7.88548049767202,5.89078151533775
496,8.67076257331951,8.28949235785277,5.87836255017978
497,8.92425507280659,8.23978825353481,6.0269224185528
498,9.29352116694707,8.58175108520766,5.92633704492021
499,9.13068706895977,8.44917583402826,5.91852623897793
500,9.4076219868641,8.52524479272731,5.91943205363385
501,9.13784957435098,8.26787039590235,5.82139307640283
502,9.12880664512635,8.01942281430646,5.92025929698083
503,9.56251948636465,8.05363889092427,6.0727624923736
504,10.4453878792021,7.82090616963903,6.06303872942242
505,9.26247755894757,8.6632325287823,6.01795006118558
506,8.99932784663446,8.85477140812524,5.91694353297761
507,9.26724708781508,8.65067934025724,5.91333753438099
508,9.90109628778055,8.02087163633859,5.91761798183827
509,9.55404741500073,8.15956611339215,5.88238941804
510,9.19153777522014,8.38862365518075,5.87719172930711
511,9.51301516319767,8.63171637516988,6.06511691853312
512,9.66857912340908,8.41976983859355,6.15365506227644
513,10.0905469167254,8.43011348751895,6.0541303004246
514,9.80706965257546,8.49462735366603,5.9585281167107
515,9.96590851784018,9.11197286172485,5.89894075497337
516,10.3712594056894,8.72040686753954,5.86338788747108
517,10.6915730925196,8.32187425688515,6.02716431188705
518,10.9370338892852,8.52724701551004,6.04085646275538
519,10.9270212247909,8.64347831762643,6.04429919596581
520,11.0383500991043,8.26526683491305,6.18676002731095
521,10.5501896799366,8.40689252769655,6.09589113384305
522,11.2444009358227,8.08607177025633,6.15303962755503
523,10.6401062448141,7.88287936759551,6.02019938135146
524,10.7618982835362,8.00049374279992,6.11344924300274
525,10.337051988991,8.04942259044434,5.9955133219875
526,10.9595986060591,8.4514722413356,6.0908329013032
527,11.2547342126393,8.2420768040274,6.10880763960887
528,10.8189893239936,8.13607971281201,6.07046609611816
529,11.3160761389363,8.29657864359267,5.94670730298994
530,10.8999743103534,8.22507558366999,5.97984579706775
531,10.2281510548259,8.1838740557515,6.08450003728005
532,10.1939166563347,8.12047648204095,6.01380020471957
533,9.85307132460552,8.3663001172743,6.05824201125752
534,9.95015627662426,8.76709871096752,6.14035750638472
535,10.2110762848275,8.73060133806201,5.9277625032223
536,10.1212631575318,8.67555601646382,6.17825736566238
537,10.1001136660637,8.26357801136643,6.13621427278656
538,10.635763961785,8.50974325028121,6.20585706839153
539,10.1666431322673,8.55888995473949,6.10897917316415
